session_id,timestamp,hypothesis,workload,config_g,config_c,iteration,run_type,cycles,cache_misses,branch_misses,page_faults,context_switches
20260715_161841,2026-07-15T22:46:51.880752,H2,lat_mem_rd,on,10000,116,tool_overhead,2250000,5400,3500,152,36
20260715_161841,2026-07-15T22:47:01.319731,H2,lat_mem_rd,on,500000,116,tool_overhead,250000,200,700,1,5
20260715_161841,2026-07-15T22:47:10.810017,H2,lat_mem_rd,on,1000,116,tool_overhead,1100000,3600,1800,141,56
20260715_161841,2026-07-15T22:47:20.251443,H2,lat_mem_rd,on,50000,116,tool_overhead,900000,3300,1600,142,10
20260715_161841,2026-07-15T22:47:27.765641,H2,lat_mem_rd,on,0,117,workload_baseline,9998800000,51160000,1278000,53577,44
20260715_161841,2026-07-15T22:47:36.200883,H2,lat_mem_rd,on,50000,117,tool_overhead,800000,2400,1400,146,9
20260715_161841,2026-07-15T22:47:45.636774,H2,lat_mem_rd,on,100000,117,tool_overhead,800000,2300,900,146,7
20260715_161841,2026-07-15T22:47:55.089864,H2,lat_mem_rd,on,1000,117,tool_overhead,2150000,4600,2900,139,58
20260715_161841,2026-07-15T22:48:04.530226,H2,lat_mem_rd,on,1000000,117,tool_overhead,300000,200,1200,1,5
20260715_161841,2026-07-15T22:48:13.978493,H2,lat_mem_rd,on,10000,117,tool_overhead,3750000,7400,5000,66,56
20260715_161841,2026-07-15T22:48:23.429234,H2,lat_mem_rd,on,500000,117,tool_overhead,250000,100,1100,1,5
20260715_161841,2026-07-15T22:48:30.942292,H2,lat_mem_rd,on,0,118,workload_baseline,10011700000,41000,789000,508,54
20260715_161841,2026-07-15T22:48:39.397272,H2,lat_mem_rd,on,100000,118,tool_overhead,1250000,2400,1600,148,7
20260715_161841,2026-07-15T22:48:48.848733,H2,lat_mem_rd,on,1000,118,tool_overhead,2550000,7100,3400,148,61
20260715_161841,2026-07-15T22:48:58.310852,H2,lat_mem_rd,on,1000000,118,tool_overhead,800000,1800,1700,81,6
20260715_161841,2026-07-15T22:49:07.767811,H2,lat_mem_rd,on,50000,118,tool_overhead,2150000,3800,1800,144,9
20260715_161841,2026-07-15T22:49:17.217102,H2,lat_mem_rd,on,10000,118,tool_overhead,3400000,6200,5000,146,36
20260715_161841,2026-07-15T22:49:26.660547,H2,lat_mem_rd,on,500000,118,tool_overhead,200000,200,1000,1,5
20260715_161841,2026-07-15T22:49:34.218183,H2,lat_mem_rd,on,0,119,workload_baseline,10009100000,2213000,812000,11184,64
20260715_161841,2026-07-15T22:49:42.666201,H2,lat_mem_rd,on,1000000,119,tool_overhead,1150000,3700,2900,87,6
20260715_161841,2026-07-15T22:49:52.155653,H2,lat_mem_rd,on,100000,119,tool_overhead,1500000,2200,1800,155,7
20260715_161841,2026-07-15T22:50:01.598217,H2,lat_mem_rd,on,1000,119,tool_overhead,3650000,7800,5300,142,55
20260715_161841,2026-07-15T22:50:11.043289,H2,lat_mem_rd,on,10000,119,tool_overhead,3050000,6800,3900,144,38
20260715_161841,2026-07-15T22:50:20.481494,H2,lat_mem_rd,on,500000,119,tool_overhead,200000,400,1300,1,5
20260715_161841,2026-07-15T22:50:29.933744,H2,lat_mem_rd,on,50000,119,tool_overhead,2100000,3700,2300,144,25
20260715_161841,2026-07-15T22:50:37.505894,H2,lat_mem_rd,on,0,120,workload_baseline,10011900000,42000,794000,468,52
20260715_161841,2026-07-15T22:50:45.954005,H2,lat_mem_rd,on,500000,120,tool_overhead,200000,200,1200,1,5
20260715_161841,2026-07-15T22:50:55.391137,H2,lat_mem_rd,on,100000,120,tool_overhead,1500000,2400,1800,144,7
20260715_161841,2026-07-15T22:51:04.837289,H2,lat_mem_rd,on,1000,120,tool_overhead,3000000,6400,3900,142,62
20260715_161841,2026-07-15T22:51:14.282754,H2,lat_mem_rd,on,50000,120,tool_overhead,10050000,17200,18200,76,26
20260715_161841,2026-07-15T22:51:23.718131,H2,lat_mem_rd,on,10000,120,tool_overhead,2350000,5300,3500,146,36
20260715_161841,2026-07-15T22:51:33.164023,H2,lat_mem_rd,on,1000000,120,tool_overhead,200000,200,1000,1,5
20260715_161841,2026-07-15T22:51:40.674124,H2,lat_mem_rd,on,0,121,workload_baseline,10009800000,25000,825000,1785,60
20260715_161841,2026-07-15T22:51:49.127699,H2,lat_mem_rd,on,1000000,121,tool_overhead,250000,500,700,1,5
20260715_161841,2026-07-15T22:51:58.580810,H2,lat_mem_rd,on,1000,121,tool_overhead,1250000,2700,2000,21,87
20260715_161841,2026-07-15T22:52:08.039347,H2,lat_mem_rd,on,50000,121,tool_overhead,1200000,2300,1300,178,9
20260715_161841,2026-07-15T22:52:17.489152,H2,lat_mem_rd,on,10000,121,tool_overhead,1400000,3600,1600,151,36
20260715_161841,2026-07-15T22:52:26.960978,H2,lat_mem_rd,on,100000,121,tool_overhead,1200000,3200,1300,150,7
20260715_161841,2026-07-15T22:52:36.427488,H2,lat_mem_rd,on,500000,121,tool_overhead,250000,200,1000,1,5
20260715_161841,2026-07-15T22:52:43.941390,H2,lat_mem_rd,on,0,122,workload_baseline,9993000000,48776000,1240000,61881,56
20260715_161841,2026-07-15T22:52:52.381499,H2,lat_mem_rd,on,500000,122,tool_overhead,200000,300,1000,1,5
20260715_161841,2026-07-15T22:53:01.818110,H2,lat_mem_rd,on,100000,122,tool_overhead,1200000,2600,1600,149,7
20260715_161841,2026-07-15T22:53:11.261278,H2,lat_mem_rd,on,50000,122,tool_overhead,1150000,2600,700,152,9
20260715_161841,2026-07-15T22:53:20.700275,H2,lat_mem_rd,on,10000,122,tool_overhead,1350000,3200,1800,152,37
20260715_161841,2026-07-15T22:53:30.137287,H2,lat_mem_rd,on,1000000,122,tool_overhead,200000,900,600,1,5
20260715_161841,2026-07-15T22:53:39.630500,H2,lat_mem_rd,on,1000,122,tool_overhead,2200000,5200,4000,22,64
20260715_161841,2026-07-15T22:53:47.175899,H2,lat_mem_rd,on,0,123,workload_baseline,10011900000,56000,795000,477,54
20260715_161841,2026-07-15T22:53:55.664414,H2,lat_mem_rd,on,500000,123,tool_overhead,150000,100,500,0,5
20260715_161841,2026-07-15T22:54:05.115309,H2,lat_mem_rd,on,1000,123,tool_overhead,850000,3500,1400,142,56
20260715_161841,2026-07-15T22:54:14.561580,H2,lat_mem_rd,on,50000,123,tool_overhead,1300000,3100,1500,142,12
20260715_161841,2026-07-15T22:54:24.047665,H2,lat_mem_rd,on,1000000,123,tool_overhead,150000,600,800,0,5
20260715_161841,2026-07-15T22:54:33.496008,H2,lat_mem_rd,on,100000,123,tool_overhead,1350000,3100,2600,148,7
20260715_161841,2026-07-15T22:54:42.940319,H2,lat_mem_rd,on,10000,123,tool_overhead,3800000,8900,5000,144,37
20260715_161841,2026-07-15T22:54:50.456004,H2,lat_mem_rd,on,0,124,workload_baseline,10010700000,61000,804000,2352,58
20260715_161841,2026-07-15T22:54:58.940800,H2,lat_mem_rd,on,50000,124,tool_overhead,2900000,4500,3300,147,13
20260715_161841,2026-07-15T22:55:08.380089,H2,lat_mem_rd,on,100000,124,tool_overhead,3000000,6400,5900,19,13
20260715_161841,2026-07-15T22:55:17.820356,H2,lat_mem_rd,on,1000,124,tool_overhead,2100000,5200,2900,144,58
20260715_161841,2026-07-15T22:55:27.261986,H2,lat_mem_rd,on,10000,124,tool_overhead,3600000,8600,4900,144,37
20260715_161841,2026-07-15T22:55:36.755247,H2,lat_mem_rd,on,1000000,124,tool_overhead,250000,200,1200,0,5
20260715_161841,2026-07-15T22:55:46.196595,H2,lat_mem_rd,on,500000,124,tool_overhead,2600000,5300,5400,144,7
20260715_161841,2026-07-15T22:55:53.710288,H2,lat_mem_rd,on,0,125,workload_baseline,10008500000,10006000,876000,565,48
20260715_161841,2026-07-15T22:56:02.152682,H2,lat_mem_rd,on,1000,125,tool_overhead,3000000,7900,4500,144,56
20260715_161841,2026-07-15T22:56:11.600431,H2,lat_mem_rd,on,100000,125,tool_overhead,2250000,2700,4400,150,7
20260715_161841,2026-07-15T22:56:21.088010,H2,lat_mem_rd,on,10000,125,tool_overhead,3300000,8700,4900,143,37
20260715_161841,2026-07-15T22:56:30.536655,H2,lat_mem_rd,on,500000,125,tool_overhead,1550000,4200,3700,87,6
20260715_161841,2026-07-15T22:56:39.979805,H2,lat_mem_rd,on,50000,125,tool_overhead,3150000,4200,4700,146,9
20260715_161841,2026-07-15T22:56:49.469019,H2,lat_mem_rd,on,1000000,125,tool_overhead,200000,100,1300,0,5
20260715_161841,2026-07-15T22:56:56.987758,H2,lat_mem_rd,on,0,126,workload_baseline,10012100000,44000,819000,776,46
20260715_161841,2026-07-15T22:57:05.433412,H2,lat_mem_rd,on,1000,126,tool_overhead,5650000,13000,7600,142,57
20260715_161841,2026-07-15T22:57:14.889324,H2,lat_mem_rd,on,500000,126,tool_overhead,1000000,2200,2600,87,6
20260715_161841,2026-07-15T22:57:24.342319,H2,lat_mem_rd,on,50000,126,tool_overhead,2800000,4200,3400,144,9
20260715_161841,2026-07-15T22:57:33.793038,H2,lat_mem_rd,on,10000,126,tool_overhead,4750000,9400,4600,152,36
20260715_161841,2026-07-15T22:57:43.237998,H2,lat_mem_rd,on,100000,126,tool_overhead,1800000,2700,2900,146,7
20260715_161841,2026-07-15T22:57:52.686561,H2,lat_mem_rd,on,1000000,126,tool_overhead,300000,400,1400,1,5
20260715_161841,2026-07-15T22:58:00.257635,H2,lat_mem_rd,on,0,127,workload_baseline,9994200000,50421000,1270000,53573,38
20260715_161841,2026-07-15T22:58:08.715913,H2,lat_mem_rd,on,500000,127,tool_overhead,250000,400,1400,1,5
20260715_161841,2026-07-15T22:58:18.188001,H2,lat_mem_rd,on,100000,127,tool_overhead,1800000,2500,3100,148,7
20260715_161841,2026-07-15T22:58:27.625906,H2,lat_mem_rd,on,50000,127,tool_overhead,2850000,4300,4900,146,9
20260715_161841,2026-07-15T22:58:37.117950,H2,lat_mem_rd,on,10000,127,tool_overhead,5150000,11400,8600,147,39
20260715_161841,2026-07-15T22:58:46.560051,H2,lat_mem_rd,on,1000,127,tool_overhead,5150000,10800,7300,23,71
20260715_161841,2026-07-15T22:58:56.046658,H2,lat_mem_rd,on,1000000,127,tool_overhead,250000,0,1200,0,5
20260715_161841,2026-07-15T22:59:03.561780,H2,lat_mem_rd,on,0,128,workload_baseline,10011500000,47000,791000,513,48
20260715_161841,2026-07-15T22:59:12.010448,H2,lat_mem_rd,on,100000,128,tool_overhead,2050000,3300,3500,148,7
20260715_161841,2026-07-15T22:59:21.460781,H2,lat_mem_rd,on,50000,128,tool_overhead,3900000,8500,5800,144,10
20260715_161841,2026-07-15T22:59:30.911677,H2,lat_mem_rd,on,10000,128,tool_overhead,5000000,8500,7000,80,62
20260715_161841,2026-07-15T22:59:40.357690,H2,lat_mem_rd,on,1000,128,tool_overhead,5500000,14100,7900,146,56
20260715_161841,2026-07-15T22:59:49.849803,H2,lat_mem_rd,on,500000,128,tool_overhead,250000,0,1300,0,5
20260715_161841,2026-07-15T22:59:59.294816,H2,lat_mem_rd,on,1000000,128,tool_overhead,250000,200,1500,1,5
20260715_161841,2026-07-15T23:00:06.868875,H2,lat_mem_rd,on,0,129,workload_baseline,10004400000,3042000,815000,11184,52
20260715_161841,2026-07-15T23:00:15.356997,H2,lat_mem_rd,on,500000,129,tool_overhead,4500000,8500,7700,149,10
20260715_161841,2026-07-15T23:00:24.800440,H2,lat_mem_rd,on,50000,129,tool_overhead,2950000,4800,3800,146,9
20260715_161841,2026-07-15T23:00:34.241298,H2,lat_mem_rd,on,10000,129,tool_overhead,5950000,14600,8600,152,37
20260715_161841,2026-07-15T23:00:43.692012,H2,lat_mem_rd,on,1000,129,tool_overhead,6450000,14200,9000,142,56
20260715_161841,2026-07-15T23:00:53.141478,H2,lat_mem_rd,on,100000,129,tool_overhead,3350000,7100,6000,152,9
20260715_161841,2026-07-15T23:01:02.630002,H2,lat_mem_rd,on,1000000,129,tool_overhead,800000,1500,1500,90,6
20260715_161841,2026-07-15T23:01:10.138327,H2,lat_mem_rd,on,0,130,workload_baseline,10011700000,32000,809000,598,52
20260715_161841,2026-07-15T23:01:18.587181,H2,lat_mem_rd,on,100000,130,tool_overhead,1900000,3200,3100,152,7
20260715_161841,2026-07-15T23:01:28.029575,H2,lat_mem_rd,on,50000,130,tool_overhead,3050000,4400,2800,146,9
20260715_161841,2026-07-15T23:01:37.480746,H2,lat_mem_rd,on,1000000,130,tool_overhead,300000,600,1400,1,5
20260715_161841,2026-07-15T23:01:46.933206,H2,lat_mem_rd,on,500000,130,tool_overhead,1700000,2500,3400,64,7
20260715_161841,2026-07-15T23:01:56.376643,H2,lat_mem_rd,on,1000,130,tool_overhead,7150000,16700,10000,142,61
20260715_161841,2026-07-15T23:02:05.829880,H2,lat_mem_rd,on,10000,130,tool_overhead,6400000,11600,8600,148,37
20260715_161841,2026-07-15T23:02:13.351003,H2,lat_mem_rd,on,0,131,workload_baseline,10011500000,39000,809000,2356,42
20260715_161841,2026-07-15T23:02:21.806977,H2,lat_mem_rd,on,1000000,131,tool_overhead,200000,700,1500,1,5
20260715_161841,2026-07-15T23:02:31.249879,H2,lat_mem_rd,on,100000,131,tool_overhead,8100000,14500,17900,17,18
20260715_161841,2026-07-15T23:02:40.697805,H2,lat_mem_rd,on,50000,131,tool_overhead,3000000,4000,4500,150,9
20260715_161841,2026-07-15T23:02:50.135871,H2,lat_mem_rd,on,500000,131,tool_overhead,250000,200,1400,1,5
20260715_161841,2026-07-15T23:02:59.580555,H2,lat_mem_rd,on,1000,131,tool_overhead,7400000,15600,10800,176,55
20260715_161841,2026-07-15T23:03:09.019391,H2,lat_mem_rd,on,10000,131,tool_overhead,8050000,15700,11800,66,46
20260715_161841,2026-07-15T23:03:16.529155,H2,lat_mem_rd,on,0,132,workload_baseline,10012100000,11808000,874000,453,34
20260715_161841,2026-07-15T23:03:25.020152,H2,lat_mem_rd,on,1000,132,tool_overhead,6500000,15800,9400,145,52
20260715_161841,2026-07-15T23:03:34.461745,H2,lat_mem_rd,on,10000,132,tool_overhead,7650000,16000,11500,150,37
20260715_161841,2026-07-15T23:03:43.905496,H2,lat_mem_rd,on,100000,132,tool_overhead,1900000,3000,3400,148,7
20260715_161841,2026-07-15T23:03:53.358239,H2,lat_mem_rd,on,1000000,132,tool_overhead,300000,1200,1400,1,5
20260715_161841,2026-07-15T23:04:02.812148,H2,lat_mem_rd,on,500000,132,tool_overhead,150000,300,1300,1,5
20260715_161841,2026-07-15T23:04:12.258352,H2,lat_mem_rd,on,50000,132,tool_overhead,2800000,5000,2200,146,9
20260715_161841,2026-07-15T23:04:19.776777,H2,lat_mem_rd,on,0,133,workload_baseline,10011400000,38000,824000,775,42
20260715_161841,2026-07-15T23:04:28.215641,H2,lat_mem_rd,on,50000,133,tool_overhead,2800000,4400,2000,146,9
20260715_161841,2026-07-15T23:04:37.662848,H2,lat_mem_rd,on,500000,133,tool_overhead,1100000,2800,2400,86,6
20260715_161841,2026-07-15T23:04:47.107387,H2,lat_mem_rd,on,1000,133,tool_overhead,7400000,16000,10100,19,55
20260715_161841,2026-07-15T23:04:56.581441,H2,lat_mem_rd,on,10000,133,tool_overhead,6850000,14000,9700,148,36
20260715_161841,2026-07-15T23:05:06.020470,H2,lat_mem_rd,on,100000,133,tool_overhead,1350000,2700,1500,155,7
20260715_161841,2026-07-15T23:05:15.458180,H2,lat_mem_rd,on,1000000,133,tool_overhead,250000,700,1500,1,5
20260715_161841,2026-07-15T23:05:22.976916,H2,lat_mem_rd,on,0,134,workload_baseline,9992600000,48403000,1290000,61873,44
20260715_161841,2026-07-15T23:05:31.442076,H2,lat_mem_rd,on,10000,134,tool_overhead,6950000,14800,10000,68,34
20260715_161841,2026-07-15T23:05:40.923970,H2,lat_mem_rd,on,50000,134,tool_overhead,3150000,4500,4500,151,9
20260715_161841,2026-07-15T23:05:50.373172,H2,lat_mem_rd,on,500000,134,tool_overhead,250000,600,1500,1,5
20260715_161841,2026-07-15T23:05:59.814282,H2,lat_mem_rd,on,1000000,134,tool_overhead,250000,500,1300,1,5
20260715_161841,2026-07-15T23:06:09.268724,H2,lat_mem_rd,on,1000,134,tool_overhead,9000000,18200,13100,17,73
20260715_161841,2026-07-15T23:06:18.710432,H2,lat_mem_rd,on,100000,134,tool_overhead,1650000,2700,2500,152,7
20260715_161841,2026-07-15T23:06:26.214594,H2,lat_mem_rd,on,0,135,workload_baseline,10012100000,38000,785000,501,44
20260715_161841,2026-07-15T23:06:34.703981,H2,lat_mem_rd,on,50000,135,tool_overhead,2650000,4300,2800,145,8
20260715_161841,2026-07-15T23:06:44.179360,H2,lat_mem_rd,on,1000,135,tool_overhead,7500000,16800,10900,146,59
20260715_161841,2026-07-15T23:06:53.632042,H2,lat_mem_rd,on,1000000,135,tool_overhead,1150000,2800,3000,83,6
20260715_161841,2026-07-15T23:07:03.072742,H2,lat_mem_rd,on,10000,135,tool_overhead,5850000,12300,8800,149,36
20260715_161841,2026-07-15T23:07:12.518870,H2,lat_mem_rd,on,100000,135,tool_overhead,1650000,3000,2500,146,7
20260715_161841,2026-07-15T23:07:21.962546,H2,lat_mem_rd,on,500000,135,tool_overhead,300000,300,1600,1,5
20260715_161841,2026-07-15T23:07:29.462028,H2,lat_mem_rd,on,0,136,workload_baseline,9998000000,201000,786000,8120,42
20260715_161841,2026-07-15T23:07:37.941901,H2,lat_mem_rd,on,10000,136,tool_overhead,6700000,14200,10000,70,51
20260715_161841,2026-07-15T23:07:47.432982,H2,lat_mem_rd,on,1000000,136,tool_overhead,250000,0,1300,0,5
20260715_161841,2026-07-15T23:07:56.871270,H2,lat_mem_rd,on,1000,136,tool_overhead,7100000,15700,11400,140,57
20260715_161841,2026-07-15T23:08:06.342973,H2,lat_mem_rd,on,100000,136,tool_overhead,1700000,3400,2000,178,7
20260715_161841,2026-07-15T23:08:15.792094,H2,lat_mem_rd,on,50000,136,tool_overhead,4450000,8500,6700,142,11
20260715_161841,2026-07-15T23:08:25.234143,H2,lat_mem_rd,on,500000,136,tool_overhead,3650000,7500,5500,179,8
20260715_161841,2026-07-15T23:08:32.749325,H2,lat_mem_rd,on,0,137,workload_baseline,10011500000,44000,811000,591,50
20260715_161841,2026-07-15T23:08:41.183476,H2,lat_mem_rd,on,50000,137,tool_overhead,3000000,4300,2800,142,9
20260715_161841,2026-07-15T23:08:50.669533,H2,lat_mem_rd,on,1000,137,tool_overhead,6500000,15300,9100,153,57
20260715_161841,2026-07-15T23:09:00.112324,H2,lat_mem_rd,on,500000,137,tool_overhead,150000,200,1500,1,5
20260715_161841,2026-07-15T23:09:09.560416,H2,lat_mem_rd,on,10000,137,tool_overhead,8500000,16100,12400,86,59
20260715_161841,2026-07-15T23:09:19.041854,H2,lat_mem_rd,on,100000,137,tool_overhead,1950000,3400,2900,149,6
20260715_161841,2026-07-15T23:09:28.493404,H2,lat_mem_rd,on,1000000,137,tool_overhead,300000,200,1600,1,5
20260715_161841,2026-07-15T23:09:36.001628,H2,lat_mem_rd,on,0,138,workload_baseline,10011100000,37000,822000,767,42
20260715_161841,2026-07-15T23:09:44.445686,H2,lat_mem_rd,on,10000,138,tool_overhead,6550000,14700,8600,144,37
20260715_161841,2026-07-15T23:09:53.887006,H2,lat_mem_rd,on,50000,138,tool_overhead,8300000,16200,13800,146,18
20260715_161841,2026-07-15T23:10:03.332477,H2,lat_mem_rd,on,1000,138,tool_overhead,8650000,18300,12200,3,55
20260715_161841,2026-07-15T23:10:12.770282,H2,lat_mem_rd,on,100000,138,tool_overhead,1550000,2900,2400,150,7
20260715_161841,2026-07-15T23:10:22.218103,H2,lat_mem_rd,on,1000000,138,tool_overhead,300000,200,1300,1,5
20260715_161841,2026-07-15T23:10:31.688732,H2,lat_mem_rd,on,500000,138,tool_overhead,300000,300,1400,1,5
20260715_161841,2026-07-15T23:10:39.209246,H2,lat_mem_rd,on,0,139,workload_baseline,9994700000,48111000,1282000,61873,42
20260715_161841,2026-07-15T23:10:47.652373,H2,lat_mem_rd,on,10000,139,tool_overhead,7900000,16300,11200,72,35
20260715_161841,2026-07-15T23:10:57.090494,H2,lat_mem_rd,on,50000,139,tool_overhead,3100000,5000,4500,144,9
20260715_161841,2026-07-15T23:11:06.535568,H2,lat_mem_rd,on,1000000,139,tool_overhead,250000,400,1200,1,5
20260715_161841,2026-07-15T23:11:15.993266,H2,lat_mem_rd,on,1000,139,tool_overhead,7500000,17200,10700,146,60
20260715_161841,2026-07-15T23:11:25.463800,H2,lat_mem_rd,on,500000,139,tool_overhead,3300000,6900,6500,150,8
20260715_161841,2026-07-15T23:11:34.902356,H2,lat_mem_rd,on,100000,139,tool_overhead,1600000,3900,2800,144,7
20260715_161841,2026-07-15T23:11:42.408872,H2,lat_mem_rd,on,0,140,workload_baseline,10011300000,40000,785000,501,44
20260715_161841,2026-07-15T23:11:50.862986,H2,lat_mem_rd,on,50000,140,tool_overhead,2950000,4400,4100,152,9
20260715_161841,2026-07-15T23:12:00.316687,H2,lat_mem_rd,on,500000,140,tool_overhead,300000,300,1600,1,5
20260715_161841,2026-07-15T23:12:09.796426,H2,lat_mem_rd,on,1000000,140,tool_overhead,1600000,4600,3600,88,5
20260715_161841,2026-07-15T23:12:19.236846,H2,lat_mem_rd,on,10000,140,tool_overhead,4300000,11500,4800,142,35
20260715_161841,2026-07-15T23:12:28.681152,H2,lat_mem_rd,on,1000,140,tool_overhead,5600000,13700,7700,142,55
20260715_161841,2026-07-15T23:12:38.121334,H2,lat_mem_rd,on,100000,140,tool_overhead,1550000,2600,1600,148,7
20260715_161841,2026-07-15T23:12:45.647565,H2,lat_mem_rd,on,0,141,workload_baseline,10008800000,602000,809000,12316,51
20260715_161841,2026-07-15T23:12:54.082000,H2,lat_mem_rd,on,1000000,141,tool_overhead,950000,2800,2300,83,6
20260715_161841,2026-07-15T23:13:03.517250,H2,lat_mem_rd,on,100000,141,tool_overhead,2100000,3300,4600,146,7
20260715_161841,2026-07-15T23:13:12.993205,H2,lat_mem_rd,on,50000,141,tool_overhead,2900000,4400,3200,145,8
20260715_161841,2026-07-15T23:13:22.434355,H2,lat_mem_rd,on,500000,141,tool_overhead,300000,200,1400,1,5
20260715_161841,2026-07-15T23:13:31.872035,H2,lat_mem_rd,on,10000,141,tool_overhead,5400000,13900,8200,149,43
20260715_161841,2026-07-15T23:13:41.325265,H2,lat_mem_rd,on,1000,141,tool_overhead,5900000,12400,8700,82,75
20260715_161841,2026-07-15T23:13:48.843814,H2,lat_mem_rd,on,0,142,workload_baseline,10011800000,49000,792000,325,27
20260715_161841,2026-07-15T23:13:57.287568,H2,lat_mem_rd,on,1000000,142,tool_overhead,200000,100,1600,1,5
20260715_161841,2026-07-15T23:14:06.728848,H2,lat_mem_rd,on,10000,142,tool_overhead,5200000,13000,7400,142,37
20260715_161841,2026-07-15T23:14:16.172614,H2,lat_mem_rd,on,500000,142,tool_overhead,300000,200,1200,1,5
20260715_161841,2026-07-15T23:14:25.605979,H2,lat_mem_rd,on,100000,142,tool_overhead,4200000,9100,7600,146,12
20260715_161841,2026-07-15T23:14:35.056997,H2,lat_mem_rd,on,50000,142,tool_overhead,2100000,3300,2900,148,8
20260715_161841,2026-07-15T23:14:44.512320,H2,lat_mem_rd,on,1000,142,tool_overhead,5400000,12400,7200,142,58
20260715_161841,2026-07-15T23:14:52.048433,H2,lat_mem_rd,on,0,143,workload_baseline,10011600000,42000,789000,533,42
20260715_161841,2026-07-15T23:15:00.495665,H2,lat_mem_rd,on,1000,143,tool_overhead,5300000,11900,7800,146,57
